"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Justin Boren","G","BAL                  BAL","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Isaiah Williams","WR","ARI                  ARI","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Quan Sturdivant","ILB","ARI                  ARI","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Steve Skelton","TE","ARI                  ARI","22","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ricky Lumpkin","DT","ARI                  ARI","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Korey Lindsey","CB","ARI                  ARI","22","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ryan Bartholomew","C","ARI                  ARI","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Britt Davis","WR","NE                  NE","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Mike McNeill","TE","STL                  STL","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Mason Brodine","DE","OAK                  OAK","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Justin Trattou","DE","NYG                  NYG","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Eric Olsen","C","NO                  NO","23","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Michael Higgins","TE","NO                  NO","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Sterling Moore","CB","NE                  NE","21","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Quinten Lawrence","WR","MIA                  MIA","27","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"T.J. Heath","CB","JAX                  JAX","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Stephen Franklin","LB","JAX                  JAX","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Jeremiah Johnson","RB","DEN                  DEN","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Jordan Norwood","WR","CLE                  CLE","25","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Thaddeus Lewis","QB","CLE                  CLE","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Ben Jacobs","OLB","CLE                  CLE","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Auston English","DT","CLE                  CLE","24","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Andrew Hawkins","WR","CIN                  CIN","25","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Ronald Talley","DE","ARI                  ARI","25","2012","2012","1","$465,000","$465,000","0.39%","","","","$230,438","$230,438"
"Alfonso Smith","RB","ARI                  ARI","24","2012","2012","1","$465,000","$465,000","0.39%","","","","$465,000","$465,000"
"Marshay Green","CB","ARI                  ARI","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Matt Kroul","C","NYJ                  NYJ","","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Dexter Jackson","WR","NYJ                  NYJ","25","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Dedrick Epps","TE","NYJ                  NYJ","23","2012","2012","1","$465,000","$465,000","0.39%","","","","",""
"Rod Windsor","WR","CLE                  CLE","26","2012","2012","1","$415,000","$415,000","0.34%","","","","",""
"Daniel Te'o-Nesheim","DE","TB                  TB","24","2012","2012","1","$415,000","$415,000","0.34%","","","","$415,000","$415,000"
"Thomas Austin","C","HOU                  HOU","25","2012","2012","1","$415,000","$415,000","0.34%","","","","",""
"Mitch Unrein","DE","DEN                  DEN","24","2012","2012","1","$415,000","$415,000","0.34%","","","","$415,000","$415,000"
"Aaron Lavarias","DT","NE                  NE","23","2012","2012","1","$398,120","$398,120","0.33%","","","","",""
"Adrian Hamilton","OLB","BAL                  BAL","24","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"Omar Brown","S","BAL                  BAL","23","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"Kaelin Burnett","OLB","OAK                  OAK","22","2012","2012","1","$390,000","$390,000","0.32%","","","","$97,500","$97,500"
"Darrin Walls","CB","NYJ                  NYJ","23","2012","2012","1","$390,000","$390,000","0.32%","","","","$209,718","$209,718"
"Jordan White","WR","NYJ                  NYJ","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Anthony Levine","SS","BAL                  BAL","24","2012","2012","1","$390,000","$390,000","0.32%","","","","$273,000","$273,000"
"Jeremy Stewart","RB","OAK                  OAK","22","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"Vince Agnew","CB","DAL                  DAL","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Nick Hixon","CB","NO                  NO","","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Alex Daniels","DT","NO                  NO","25","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Aston Whiteside","DT","CHI                  CHI","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Steve Baggs","LB","BAL                  BAL","30","2012","2012","1","$390,000","$390,000","0.32%","","","","$273,000","$273,000"
"Odrick Ray","DT","JAX                  JAX","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Dan Hoch","T","JAX                  JAX","31","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Teryl White","DT","TB                  TB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"James Rogers","CB","TB                  TB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Brandyn Harvey","WR","STL                  STL","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Ben Guidugli","TE","STL                  STL","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Charles Gilbert","WR","STL                  STL","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Paul Cox","WR","PIT                  PIT","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Frank Trotter","DE","PHI                  PHI","21","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Brian Hernandez","WR","PHI                  PHI","27","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Devon Torrence","CB","NYJ                  NYJ","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Derek Chard","C","NYJ                  NYJ","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Damario Ambrose","DT","NYJ                  NYJ","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Kevin Hardy","WR","NO                  NO","21","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"John Gill","DT","STL                  STL","25","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Patrick Scales","LS","BAL                  BAL","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"R.J. Archer","QB","DET                  DET","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Jerry Brown","LB","IND                  IND","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Otis Merrill","CB","GB                  GB","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Curenski Gilleylen","WR","GB                  GB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Grant Cook","G","GB                  GB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Jaymes Brooks","G","GB                  GB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Brandon Bostick","TE","GB                  GB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Donovan Richard","LB","JAX                  JAX","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Garrett Brown","DT","SD                  SD","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Raymond Webber","WR","NYJ                  NYJ","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Tarren Lloyd","TE","NYJ                  NYJ","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Hubert Anyiam","WR","CAR                  CAR","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Nelson Rosario","WR","CAR                  CAR","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"JoJo Dickson","ILB","CLE                  CLE","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Colin Miller","C","OAK                  OAK","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Wes Kemp","WR","NYJ                  NYJ","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Cheta Ozougwu","DE","CHI                  CHI","23","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"David Mims","RT","KC                  KC","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Trevor Vittatoe","QB","IND                  IND","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Ross Weaver","FS","DET                  DET","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"James Bryant","RB","DET                  DET","26","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Christian Yount","LS","CLE                  CLE","23","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"Kiante Tripp","DT","CLE                  CLE","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"D.J. Young","LT","ARI                  ARI","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Mikail Baker","CB","KC                  KC","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Dominic Alford","RT","CLE                  CLE","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Owen Spencer","WR","CLE                  CLE","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Jeff Wolfert","KR","CLE                  CLE","26","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Kerry Taylor","WR","MIN                  MIN","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Butch Lewis","LB","MIN                  MIN","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Reggie Jones","CB","MIN                  MIN","25","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Daniel Hardy","TE","MIN                  MIN","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Solomon Elimimian","LB","MIN                  MIN","25","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Derrell Smith","LB","HOU                  HOU","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Brent Osborne","G","SEA                  SEA","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Adrian Taylor","DT","SEA                  SEA","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"John Nalbone","TE","SEA                  SEA","25","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Jesse Hoffman","CB","SEA                  SEA","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"John Graves","DE","SEA                  SEA","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Tressor Baptiste","LB","SEA                  SEA","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Kamaal McIlwain","CB","NO                  NO","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Nick Howell","G","OAK                  OAK","25","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"John Henderson","DT","STL                  STL","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"DeMarco Cosby","TE","NYJ                  NYJ","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Alex Parsons","C","OAK                  OAK","24","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"Eddie Mcgee","WR","OAK                  OAK","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Terrail Lambert","CB","OAK                  OAK","26","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Rashawn Jackson","RB","OAK                  OAK","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Carl Ihenacho","LB","OAK                  OAK","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Zach Hurd","G","OAK                  OAK","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Jamie Cumbie","DT","OAK                  OAK","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Brandian Ross","CB","GB                  GB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
"Johnny Jones","DT","GB                  GB","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Jon Hoese","FB","GB                  GB","22","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Nick Hill","QB","GB                  GB","","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Tori Gurley","WR","GB                  GB","24","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Sampson Genus","C","GB                  GB","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Diondre Borel","WR","GB                  GB","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Terrence Toliver","WR","DET                  DET","23","2012","2012","1","$390,000","$390,000","0.32%","","","","",""
"Nathan Overbay","TE","DET                  DET","24","2012","2012","1","$390,000","$390,000","0.32%","","","","$390,000","$390,000"
